#F Crystals.dat
#UT Crystals: atoms coordinates in unit cell. Cell's dimensions
#UIDL xfh
#UD  
#UD The crystal structures are arranged using as a scan
#UD identifier (#S) the atomic number of the heavier atom
#UD present in the crystal. Several crystal are possible with
#UD the same scan id, but they do not conflict.
#UD  
#UD The following keyword contain other information:
#UD #UCOMMENT  comment 
#UD #UCELL a b c alpha beta gamma  
#UD        The unit cell dimensions (A and deg) (*MANDATORY, IT MUST EXIST*)
#UD #UTEMP temperature in Kelvin at which UCELL is given
#UD #UREF reference
#UD #USYSTEM : 7 crystal system, i.e., triclinic monoclinic orthorhombic 
#UD                                  tetragonal rhombohedral(trigonal) 
#UD                                  hexagonal cubic
#UD #ULATTICE the lattice centering: 
#UD    P: Primitive centering: lattice points on the cell corners only
#UD    I: Body centered: one additional lattice point at the center of the cell
#UD    F: Face centered: one additional lattice point at center of each 
#UD                 of the faces of the cell 
#UD    A,B,C Centered on a single face (A, B or C centering): one
#UD                 additional lattice point at the center of one of the 
#UD                 cell faces.
#UD  The 14 Bravais lattices are, then:
#UD     1 triclinic (P)
#UD     2 monoclinic (P,C)
#UD     3 orthorhombic (P,C,I,F)
#UD     2 tetragonal (P,I)
#UD     1 rhombohedral (P)
#UD     1 hexagonal (P)
#UD     3 cubic (P,I,F)
#UD
#UD  #USTRUCTURE Model for structure (e.g., diamond, fcc)
#UD  
#UD  Data columns: 
#UD  4 or 5: 
#UD  AtomicNumber  Fraction  X  Y  Z Biso
#UD  The Biso one is optional
#UD  
#UD  
#UD  

#S 14 Si
#UCELL 5.43070 5.43070 5.43070 90.0000 90.0000 90.0000
#USYSTEM Cubic
#ULATTICE F
#USTRUCTURE ZincBlende
#UREF R.W.G. Wyckoff, Crystal Structures, Interscience Publ. 1965, 1, p.26
#UTEMP 298.15
#UCOMMENT The ZincBlende structure is defined by atom A located at (0 0 0) 
#UCOMMENT and atom B at (1/4 1/4 1/4) of the fcc lattice. Ex: Si(a=5.4309)
#UCOMMENT Ge(a=5.657)  Diamond(a=3.56)  GaAs  GaP  InAs InP  InSb  SiC... 
#N  5
#L  AtomicNumber  Fraction  X  Y  Z
5   1   0.05923   0.03716   0.5   -0.045548
5   1   0   0.94077   0.46284   -0.045548
5   1   0.5   0.55923   0.46284   -0.045548
5   1   0.94077   0.5   0.46284   -0.045548
5   1   0.05923   0.5   0.46284   -0.045548
5   1   0.5   0.44077   0.46284   -0.045548
5   1   0   0.05923   0.46284   -0.045548
5   1   0.55923   0   0.46284   -0.045548
5   1   0.44077   0   0.46284   -0.045548
5   1   0.5   0.96284   0.44077   -0.045548
5   1   0   0.53716   0.44077   -0.045548
5   1   0.53716   0.5   0.44077   -0.045548
5   1   0.46284   0.5   0.44077   -0.045548
5   1   0   0.46284   0.44077   -0.045548
5   1   0.5   0.03716   0.44077   -0.045548
5   1   0.96284   0   0.44077   -0.045548
5   1   0.03716   0   0.44077   -0.045548
5   1   0   0.96284   0.05923   -0.045548
5   1   0.5   0.53716   0.05923   -0.045548
5   1   0.96284   0.5   0.05923   -0.045548
5   1   0.03716   0.5   0.05923   -0.045548
5   1   0.5   0.46284   0.05923   -0.045548
5   1   0   0.03716   0.05923   -0.045548
5   1   0.53716   0   0.05923   -0.045548
5   1   0.46284   0   0.05923   -0.045548
5   1   0.5   0.94077   0.03716   -0.045548
5   1   0   0.55923   0.03716   -0.045548
5   1   0.55923   0.5   0.03716   -0.045548
5   1   0.44077   0.5   0.03716   -0.045548
5   1   0   0.44077   0.03716   -0.045548
5   1   0.5   0.05923   0.03716   -0.045548
5   1   0.94077   0   0.03716   -0.045548
5   1   0.05923   0   0.03716   -0.045548
5   1   0.55923   0.96284   0   -0.045548
5   1   0.44077   0.96284   0   -0.045548
5   1   0.96284   0.94077   0   -0.045548
5   1   0.03716   0.94077   0   -0.045548
5   1   0.53716   0.55923   0   -0.045548
5   1   0.46284   0.55923   0   -0.045548
5   1   0.94077   0.53716   0   -0.045548
5   1   0.05923   0.53716   0   -0.045548
5   1   0.94077   0.46284   0   -0.045548
5   1   0.05923   0.46284   0   -0.045548
5   1   0.53716   0.44077   0   -0.045548
5   1   0.46284   0.44077   0   -0.045548
5   1   0.96284   0.05923   0   -0.045548
5   1   0.03716   0.05923   0   -0.045548
5   1   0.55923   0.03716   0   -0.045548
5   1   0.44077   0.03716   0   -0.045548
5   1   0.5   0.88341   0.92402   -0.045548
5   1   0   0.61659   0.92402   -0.045548
5   1   0.61659   0.5   0.92402   -0.045548
5   1   0.38341   0.5   0.92402   -0.045548
5   1   0   0.38341   0.92402   -0.045548
5   1   0.5   0.11659   0.92402   -0.045548
5   1   0.88341   0   0.92402   -0.045548
5   1   0.11659   0   0.92402   -0.045548
5   1   0   0.92402   0.88341   -0.045548
5   1   0.5   0.57598   0.88341   -0.045548
5   1   0.92402   0.5   0.88341   -0.045548
5   1   0.07598   0.5   0.88341   -0.045548
5   1   0.5   0.42402   0.88341   -0.045548
5   1   0   0.07598   0.88341   -0.045548
5   1   0.57598   0   0.88341   -0.045548
5   1   0.42402   0   0.88341   -0.045548
5   1   0.5   0.92402   0.61659   -0.045548
5   1   0   0.57598   0.61659   -0.045548
5   1   0.57598   0.5   0.61659   -0.045548
5   1   0.42402   0.5   0.61659   -0.045548
5   1   0   0.42402   0.61659   -0.045548
5   1   0.5   0.07598   0.61659   -0.045548
5   1   0.92402   0   0.61659   -0.045548
5   1   0.07598   0   0.61659   -0.045548
5   1   0   0.88341   0.57598   -0.045548
5   1   0.5   0.61659   0.57598   -0.045548
5   1   0.88341   0.5   0.57598   -0.045548
5   1   0.11659   0.5   0.57598   -0.045548
5   1   0.5   0.38341   0.57598   -0.045548
5   1   0   0.11659   0.57598   -0.045548
5   1   0.61659   0   0.57598   -0.045548
5   1   0.38341   0   0.57598   -0.045548
5   1   0.88341   0.92402   0.5   -0.045548
5   1   0.11659   0.92402   0.5   -0.045548
5   1   0.57598   0.88341   0.5   -0.045548
5   1   0.42402   0.88341   0.5   -0.045548
5   1   0.92402   0.61659   0.5   -0.045548
5   1   0.07598   0.61659   0.5   -0.045548
5   1   0.61659   0.57598   0.5   -0.045548
5   1   0.38341   0.57598   0.5   -0.045548
5   1   0.61659   0.42402   0.5   -0.045548
5   1   0.38341   0.42402   0.5   -0.045548
5   1   0.92402   0.38341   0.5   -0.045548
5   1   0.07598   0.38341   0.5   -0.045548
5   1   0.57598   0.11659   0.5   -0.045548
5   1   0.42402   0.11659   0.5   -0.045548
5   1   0.88341   0.07598   0.5   -0.045548
5   1   0.11659   0.07598   0.5   -0.045548
5   1   0   0.88341   0.42402   -0.045548
5   1   0.5   0.61659   0.42402   -0.045548
5   1   0.88341   0.5   0.42402   -0.045548
5   1   0.11659   0.5   0.42402   -0.045548
5   1   0.5   0.38341   0.42402   -0.045548
5   1   0   0.11659   0.42402   -0.045548
5   1   0.61659   0   0.42402   -0.045548
5   1   0.38341   0   0.42402   -0.045548
5   1   0.5   0.92402   0.38341   -0.045548
5   1   0   0.57598   0.38341   -0.045548
5   1   0.57598   0.5   0.38341   -0.045548
5   1   0.42402   0.5   0.38341   -0.045548
5   1   0   0.42402   0.38341   -0.045548
5   1   0.5   0.07598   0.38341   -0.045548
5   1   0.92402   0   0.38341   -0.045548
5   1   0.07598   0   0.38341   -0.045548
5   1   0   0.92402   0.11659   -0.045548
5   1   0.5   0.57598   0.11659   -0.045548
5   1   0.92402   0.5   0.11659   -0.045548
5   1   0.07598   0.5   0.11659   -0.045548
5   1   0.5   0.42402   0.11659   -0.045548
5   1   0   0.07598   0.11659   -0.045548
5   1   0.57598   0   0.11659   -0.045548
5   1   0.42402   0   0.11659   -0.045548
5   1   0.5   0.88341   0.07598   -0.045548
5   1   0   0.61659   0.07598   -0.045548
5   1   0.61659   0.5   0.07598   -0.045548
5   1   0.38341   0.5   0.07598   -0.045548
5   1   0   0.38341   0.07598   -0.045548
5   1   0.5   0.11659   0.07598   -0.045548
5   1   0.88341   0   0.07598   -0.045548
5   1   0.11659   0   0.07598   -0.045548
5   1   0.61659   0.92402   0   -0.045548
5   1   0.38341   0.92402   0   -0.045548
5   1   0.92402   0.88341   0   -0.045548
5   1   0.07598   0.88341   0   -0.045548
5   1   0.57598   0.61659   0   -0.045548
5   1   0.42402   0.61659   0   -0.045548
5   1   0.88341   0.57598   0   -0.045548
5   1   0.11659   0.57598   0   -0.045548
5   1   0.88341   0.42402   0   -0.045548
5   1   0.11659   0.42402   0   -0.045548
5   1   0.57598   0.38341   0   -0.045548
5   1   0.42402   0.38341   0   -0.045548
5   1   0.92402   0.11659   0   -0.045548
5   1   0.07598   0.11659   0   -0.045548
5   1   0.61659   0.07598   0   -0.045548
5   1   0.38341   0.07598   0   -0.045548
5   1   0.5   0.81855   0.96111   -0.045548
5   1   0   0.68145   0.96111   -0.045548
5   1   0.68145   0.5   0.96111   -0.045548
5   1   0.31855   0.5   0.96111   -0.045548
5   1   0   0.31855   0.96111   -0.045548
5   1   0.5   0.18145   0.96111   -0.045548
5   1   0.81855   0   0.96111   -0.045548
5   1   0.18145   0   0.96111   -0.045548
5   1   0   0.96111   0.81855   -0.045548
5   1   0.5   0.53889   0.81855   -0.045548
5   1   0.96111   0.5   0.81855   -0.045548
5   1   0.03889   0.5   0.81855   -0.045548
5   1   0.5   0.46111   0.81855   -0.045548
5   1   0   0.03889   0.81855   -0.045548
5   1   0.53889   0   0.81855   -0.045548
5   1   0.46111   0   0.81855   -0.045548
5   1   0.5   0.96111   0.68145   -0.045548
5   1   0   0.53889   0.68145   -0.045548
5   1   0.53889   0.5   0.68145   -0.045548
5   1   0.46111   0.5   0.68145   -0.045548
5   1   0   0.46111   0.68145   -0.045548
5   1   0.5   0.03889   0.68145   -0.045548
5   1   0.96111   0   0.68145   -0.045548
5   1   0.03889   0   0.68145   -0.045548
5   1   0   0.81855   0.53889   -0.045548
5   1   0.5   0.68145   0.53889   -0.045548
5   1   0.81855   0.5   0.53889   -0.045548
5   1   0.18145   0.5   0.53889   -0.045548
5   1   0.5   0.31855   0.53889   -0.045548
5   1   0   0.18145   0.53889   -0.045548
5   1   0.68145   0   0.53889   -0.045548
5   1   0.31855   0   0.53889   -0.045548
5   1   0.81855   0.96111   0.5   -0.045548
5   1   0.18145   0.96111   0.5   -0.045548
5   1   0.53889   0.81855   0.5   -0.045548
5   1   0.46111   0.81855   0.5   -0.045548
5   1   0.96111   0.68145   0.5   -0.045548
5   1   0.03889   0.68145   0.5   -0.045548
5   1   0.68145   0.53889   0.5   -0.045548
5   1   0.31855   0.53889   0.5   -0.045548
5   1   0.68145   0.46111   0.5   -0.045548
5   1   0.31855   0.46111   0.5   -0.045548
5   1   0.96111   0.31855   0.5   -0.045548
5   1   0.03889   0.31855   0.5   -0.045548
5   1   0.53889   0.18145   0.5   -0.045548
5   1   0.46111   0.18145   0.5   -0.045548
5   1   0.81855   0.03889   0.5   -0.045548
5   1   0.18145   0.03889   0.5   -0.045548
5   1   0   0.81855   0.46111   -0.045548
5   1   0.5   0.68145   0.46111   -0.045548
5   1   0.81855   0.5   0.46111   -0.045548
5   1   0.18145   0.5   0.46111   -0.045548
5   1   0.5   0.31855   0.46111   -0.045548
5   1   0   0.18145   0.46111   -0.045548
5   1   0.68145   0   0.46111   -0.045548
5   1   0.31855   0   0.46111   -0.045548
5   1   0.5   0.96111   0.31855   -0.045548
5   1   0   0.53889   0.31855   -0.045548
5   1   0.53889   0.5   0.31855   -0.045548
5   1   0.46111   0.5   0.31855   -0.045548
5   1   0   0.46111   0.31855   -0.045548
5   1   0.5   0.03889   0.31855   -0.045548
5   1   0.96111   0   0.31855   -0.045548
5   1   0.03889   0   0.31855   -0.045548
5   1   0   0.96111   0.18145   -0.045548
5   1   0.5   0.53889   0.18145   -0.045548
5   1   0.96111   0.5   0.18145   -0.045548
5   1   0.03889   0.5   0.18145   -0.045548
5   1   0.5   0.46111   0.18145   -0.045548
5   1   0   0.03889   0.18145   -0.045548
5   1   0.53889   0   0.18145   -0.045548
5   1   0.46111   0   0.18145   -0.045548
5   1   0.5   0.81855   0.03889   -0.045548
5   1   0   0.68145   0.03889   -0.045548
5   1   0.68145   0.5   0.03889   -0.045548
5   1   0.31855   0.5   0.03889   -0.045548
5   1   0   0.31855   0.03889   -0.045548
5   1   0.5   0.18145   0.03889   -0.045548
5   1   0.81855   0   0.03889   -0.045548
5   1   0.18145   0   0.03889   -0.045548
5   1   0.68145   0.96111   0   -0.045548
5   1   0.31855   0.96111   0   -0.045548
5   1   0.96111   0.81855   0   -0.045548
5   1   0.03889   0.81855   0   -0.045548
5   1   0.53889   0.68145   0   -0.045548
5   1   0.46111   0.68145   0   -0.045548
5   1   0.81855   0.53889   0   -0.045548
5   1   0.18145   0.53889   0   -0.045548
5   1   0.81855   0.46111   0   -0.045548
5   1   0.18145   0.46111   0   -0.045548
5   1   0.53889   0.31855   0   -0.045548
5   1   0.46111   0.31855   0   -0.045548
5   1   0.96111   0.18145   0   -0.045548
5   1   0.03889   0.18145   0   -0.045548
5   1   0.68145   0.03889   0   -0.045548
5   1   0.31855   0.03889   0   -0.045548
5   1   0.5   0.75812   0.85165   -0.045548
5   1   0   0.74188   0.85165   -0.045548
5   1   0.74188   0.5   0.85165   -0.045548
5   1   0.25812   0.5   0.85165   -0.045548
5   1   0   0.25812   0.85165   -0.045548
5   1   0.5   0.24188   0.85165   -0.045548
5   1   0.75812   0   0.85165   -0.045548
5   1   0.24188   0   0.85165   -0.045548
5   1   0   0.85165   0.75812   -0.045548
5   1   0.5   0.64835   0.75812   -0.045548
5   1   0.85165   0.5   0.75812   -0.045548
5   1   0.14835   0.5   0.75812   -0.045548
5   1   0.5   0.35165   0.75812   -0.045548
5   1   0   0.14835   0.75812   -0.045548
5   1   0.64835   0   0.75812   -0.045548
5   1   0.35165   0   0.75812   -0.045548
5   1   0.5   0.85165   0.74188   -0.045548
5   1   0   0.64835   0.74188   -0.045548
5   1   0.64835   0.5   0.74188   -0.045548
5   1   0.35165   0.5   0.74188   -0.045548
5   1   0   0.35165   0.74188   -0.045548
5   1   0.5   0.14835   0.74188   -0.045548
5   1   0.85165   0   0.74188   -0.045548
5   1   0.14835   0   0.74188   -0.045548
5   1   0   0.75812   0.64835   -0.045548
5   1   0.5   0.74188   0.64835   -0.045548
5   1   0.75812   0.5   0.64835   -0.045548
5   1   0.24188   0.5   0.64835   -0.045548
5   1   0.5   0.25812   0.64835   -0.045548
5   1   0   0.24188   0.64835   -0.045548
5   1   0.74188   0   0.64835   -0.045548
5   1   0.25812   0   0.64835   -0.045548
5   1   0.75812   0.85165   0.5   -0.045548
5   1   0.24188   0.85165   0.5   -0.045548
5   1   0.64835   0.75812   0.5   -0.045548
5   1   0.35165   0.75812   0.5   -0.045548
5   1   0.85165   0.74188   0.5   -0.045548
5   1   0.14835   0.74188   0.5   -0.045548
5   1   0.74188   0.64835   0.5   -0.045548
5   1   0.25812   0.64835   0.5   -0.045548
5   1   0.74188   0.35165   0.5   -0.045548
5   1   0.25812   0.35165   0.5   -0.045548
5   1   0.85165   0.25812   0.5   -0.045548
5   1   0.14835   0.25812   0.5   -0.045548
5   1   0.64835   0.24188   0.5   -0.045548
5   1   0.35165   0.24188   0.5   -0.045548
5   1   0.75812   0.14835   0.5   -0.045548
5   1   0.24188   0.14835   0.5   -0.045548
5   1   0   0.75812   0.35165   -0.045548
5   1   0.5   0.74188   0.35165   -0.045548
5   1   0.75812   0.5   0.35165   -0.045548
5   1   0.24188   0.5   0.35165   -0.045548
5   1   0.5   0.25812   0.35165   -0.045548
5   1   0   0.24188   0.35165   -0.045548
5   1   0.74188   0   0.35165   -0.045548
5   1   0.25812   0   0.35165   -0.045548
5   1   0.5   0.85165   0.25812   -0.045548
5   1   0   0.64835   0.25812   -0.045548
5   1   0.64835   0.5   0.25812   -0.045548
5   1   0.35165   0.5   0.25812   -0.045548
5   1   0   0.35165   0.25812   -0.045548
5   1   0.5   0.14835   0.25812   -0.045548
5   1   0.85165   0   0.25812   -0.045548
5   1   0.14835   0   0.25812   -0.045548
5   1   0   0.85165   0.24188   -0.045548
5   1   0.5   0.64835   0.24188   -0.045548
5   1   0.85165   0.5   0.24188   -0.045548
5   1   0.14835   0.5   0.24188   -0.045548
5   1   0.5   0.35165   0.24188   -0.045548
5   1   0   0.14835   0.24188   -0.045548
5   1   0.64835   0   0.24188   -0.045548
5   1   0.35165   0   0.24188   -0.045548
5   1   0.5   0.75812   0.14835   -0.045548
5   1   0   0.74188   0.14835   -0.045548
5   1   0.74188   0.5   0.14835   -0.045548
5   1   0.25812   0.5   0.14835   -0.045548
5   1   0   0.25812   0.14835   -0.045548
5   1   0.5   0.24188   0.14835   -0.045548
5   1   0.75812   0   0.14835   -0.045548
5   1   0.24188   0   0.14835   -0.045548
5   1   0.74188   0.85165   0   -0.045548
5   1   0.25812   0.85165   0   -0.045548
5   1   0.85165   0.75812   0   -0.045548
5   1   0.14835   0.75812   0   -0.045548
5   1   0.64835   0.74188   0   -0.045548
5   1   0.35165   0.74188   0   -0.045548
5   1   0.75812   0.64835   0   -0.045548
5   1   0.24188   0.64835   0   -0.045548
5   1   0.75812   0.35165   0   -0.045548
5   1   0.24188   0.35165   0   -0.045548
5   1   0.64835   0.25812   0   -0.045548
5   1   0.35165   0.25812   0   -0.045548
5   1   0.85165   0.24188   0   -0.045548
5   1   0.14835   0.24188   0   -0.045548
5   1   0.74188   0.14835   0   -0.045548
5   1   0.25812   0.14835   0   -0.045548
5   1   0   0.81407   0.82814   -0.045548
5   1   0.5   0.68593   0.82814   -0.045548
5   1   0.81407   0.5   0.82814   -0.045548
5   1   0.18593   0.5   0.82814   -0.045548
5   1   0.5   0.31407   0.82814   -0.045548
5   1   0   0.18593   0.82814   -0.045548
5   1   0.68593   0   0.82814   -0.045548
5   1   0.31407   0   0.82814   -0.045548
5   1   0.5   0.82814   0.81407   -0.045548
5   1   0   0.67186   0.81407   -0.045548
5   1   0.67186   0.5   0.81407   -0.045548
5   1   0.32814   0.5   0.81407   -0.045548
5   1   0   0.32814   0.81407   -0.045548
5   1   0.5   0.17186   0.81407   -0.045548
5   1   0.82814   0   0.81407   -0.045548
5   1   0.17186   0   0.81407   -0.045548
5   1   0   0.82814   0.68593   -0.045548
5   1   0.5   0.67186   0.68593   -0.045548
5   1   0.82814   0.5   0.68593   -0.045548
5   1   0.17186   0.5   0.68593   -0.045548
5   1   0.5   0.32814   0.68593   -0.045548
5   1   0   0.17186   0.68593   -0.045548
5   1   0.67186   0   0.68593   -0.045548
5   1   0.32814   0   0.68593   -0.045548
5   1   0.5   0.81407   0.67186   -0.045548
5   1   0   0.68593   0.67186   -0.045548
5   1   0.68593   0.5   0.67186   -0.045548
5   1   0.31407   0.5   0.67186   -0.045548
5   1   0   0.31407   0.67186   -0.045548
5   1   0.5   0.18593   0.67186   -0.045548
5   1   0.81407   0   0.67186   -0.045548
5   1   0.18593   0   0.67186   -0.045548
5   1   0.68593   0.82814   0.5   -0.045548
5   1   0.31407   0.82814   0.5   -0.045548
5   1   0.82814   0.81407   0.5   -0.045548
5   1   0.17186   0.81407   0.5   -0.045548
5   1   0.67186   0.68593   0.5   -0.045548
5   1   0.32814   0.68593   0.5   -0.045548
5   1   0.81407   0.67186   0.5   -0.045548
5   1   0.18593   0.67186   0.5   -0.045548
5   1   0.81407   0.32814   0.5   -0.045548
5   1   0.18593   0.32814   0.5   -0.045548
5   1   0.67186   0.31407   0.5   -0.045548
5   1   0.32814   0.31407   0.5   -0.045548
5   1   0.82814   0.18593   0.5   -0.045548
5   1   0.17186   0.18593   0.5   -0.045548
5   1   0.68593   0.17186   0.5   -0.045548
5   1   0.31407   0.17186   0.5   -0.045548
5   1   0.5   0.81407   0.32814   -0.045548
5   1   0   0.68593   0.32814   -0.045548
5   1   0.68593   0.5   0.32814   -0.045548
5   1   0.31407   0.5   0.32814   -0.045548
5   1   0   0.31407   0.32814   -0.045548
5   1   0.5   0.18593   0.32814   -0.045548
5   1   0.81407   0   0.32814   -0.045548
5   1   0.18593   0   0.32814   -0.045548
5   1   0   0.82814   0.31407   -0.045548
5   1   0.5   0.67186   0.31407   -0.045548
5   1   0.82814   0.5   0.31407   -0.045548
5   1   0.17186   0.5   0.31407   -0.045548
5   1   0.5   0.32814   0.31407   -0.045548
5   1   0   0.17186   0.31407   -0.045548
5   1   0.67186   0   0.31407   -0.045548
5   1   0.32814   0   0.31407   -0.045548
5   1   0.5   0.82814   0.18593   -0.045548
5   1   0   0.67186   0.18593   -0.045548
5   1   0.67186   0.5   0.18593   -0.045548
5   1   0.32814   0.5   0.18593   -0.045548
5   1   0   0.32814   0.18593   -0.045548
5   1   0.5   0.17186   0.18593   -0.045548
5   1   0.82814   0   0.18593   -0.045548
5   1   0.17186   0   0.18593   -0.045548
5   1   0   0.81407   0.17186   -0.045548
5   1   0.5   0.68593   0.17186   -0.045548
5   1   0.81407   0.5   0.17186   -0.045548
5   1   0.18593   0.5   0.17186   -0.045548
5   1   0.5   0.31407   0.17186   -0.045548
5   1   0   0.18593   0.17186   -0.045548
5   1   0.68593   0   0.17186   -0.045548
5   1   0.31407   0   0.17186   -0.045548
5   1   0.81407   0.82814   0   -0.045548
5   1   0.18593   0.82814   0   -0.045548
5   1   0.67186   0.81407   0   -0.045548
5   1   0.32814   0.81407   0   -0.045548
5   1   0.82814   0.68593   0   -0.045548
5   1   0.17186   0.68593   0   -0.045548
5   1   0.68593   0.67186   0   -0.045548
5   1   0.31407   0.67186   0   -0.045548
5   1   0.68593   0.32814   0   -0.045548
5   1   0.31407   0.32814   0   -0.045548
5   1   0.82814   0.31407   0   -0.045548
5   1   0.17186   0.31407   0   -0.045548
5   1   0.67186   0.18593   0   -0.045548
5   1   0.32814   0.18593   0   -0.045548
5   1   0.81407   0.17186   0   -0.045548
5   1   0.18593   0.17186   0   -0.045548
5   1   0.85973   0.87837   0.96155   -0.045548
5   1   0.14027   0.87837   0.96155   -0.045548
5   1   0.62163   0.85973   0.96155   -0.045548
5   1   0.37837   0.85973   0.96155   -0.045548
5   1   0.87837   0.64027   0.96155   -0.045548
5   1   0.12163   0.64027   0.96155   -0.045548
5   1   0.64027   0.62163   0.96155   -0.045548
5   1   0.35973   0.62163   0.96155   -0.045548
5   1   0.64027   0.37837   0.96155   -0.045548
5   1   0.35973   0.37837   0.96155   -0.045548
5   1   0.87837   0.35973   0.96155   -0.045548
5   1   0.12163   0.35973   0.96155   -0.045548
5   1   0.62163   0.14027   0.96155   -0.045548
5   1   0.37837   0.14027   0.96155   -0.045548
5   1   0.85973   0.12163   0.96155   -0.045548
5   1   0.14027   0.12163   0.96155   -0.045548
5   1   0.64027   0.96155   0.87837   -0.045548
5   1   0.35973   0.96155   0.87837   -0.045548
5   1   0.96155   0.85973   0.87837   -0.045548
5   1   0.03845   0.85973   0.87837   -0.045548
5   1   0.53845   0.64027   0.87837   -0.045548
5   1   0.46155   0.64027   0.87837   -0.045548
5   1   0.85973   0.53845   0.87837   -0.045548
5   1   0.14027   0.53845   0.87837   -0.045548
5   1   0.85973   0.46155   0.87837   -0.045548
5   1   0.14027   0.46155   0.87837   -0.045548
5   1   0.53845   0.35973   0.87837   -0.045548
5   1   0.46155   0.35973   0.87837   -0.045548
5   1   0.96155   0.14027   0.87837   -0.045548
5   1   0.03845   0.14027   0.87837   -0.045548
5   1   0.64027   0.03845   0.87837   -0.045548
5   1   0.35973   0.03845   0.87837   -0.045548
5   1   0.87837   0.96155   0.85973   -0.045548
5   1   0.12163   0.96155   0.85973   -0.045548
5   1   0.53845   0.87837   0.85973   -0.045548
5   1   0.46155   0.87837   0.85973   -0.045548
5   1   0.96155   0.62163   0.85973   -0.045548
5   1   0.03845   0.62163   0.85973   -0.045548
5   1   0.62163   0.53845   0.85973   -0.045548
5   1   0.37837   0.53845   0.85973   -0.045548
5   1   0.62163   0.46155   0.85973   -0.045548
5   1   0.37837   0.46155   0.85973   -0.045548
5   1   0.96155   0.37837   0.85973   -0.045548
5   1   0.03845   0.37837   0.85973   -0.045548
5   1   0.53845   0.12163   0.85973   -0.045548
5   1   0.46155   0.12163   0.85973   -0.045548
5   1   0.87837   0.03845   0.85973   -0.045548
5   1   0.12163   0.03845   0.85973   -0.045548
5   1   0.62163   0.96155   0.64027   -0.045548
5   1   0.37837   0.96155   0.64027   -0.045548
5   1   0.96155   0.87837   0.64027   -0.045548
5   1   0.03845   0.87837   0.64027   -0.045548
5   1   0.53845   0.62163   0.64027   -0.045548
5   1   0.46155   0.62163   0.64027   -0.045548
5   1   0.87837   0.53845   0.64027   -0.045548
5   1   0.12163   0.53845   0.64027   -0.045548
5   1   0.87837   0.46155   0.64027   -0.045548
5   1   0.12163   0.46155   0.64027   -0.045548
5   1   0.53845   0.37837   0.64027   -0.045548
5   1   0.46155   0.37837   0.64027   -0.045548
5   1   0.96155   0.12163   0.64027   -0.045548
5   1   0.03845   0.12163   0.64027   -0.045548
5   1   0.62163   0.03845   0.64027   -0.045548
5   1   0.37837   0.03845   0.64027   -0.045548
5   1   0.85973   0.96155   0.62163   -0.045548
5   1   0.14027   0.96155   0.62163   -0.045548
5   1   0.53845   0.85973   0.62163   -0.045548
5   1   0.46155   0.85973   0.62163   -0.045548
5   1   0.96155   0.64027   0.62163   -0.045548
5   1   0.03845   0.64027   0.62163   -0.045548
5   1   0.64027   0.53845   0.62163   -0.045548
5   1   0.35973   0.53845   0.62163   -0.045548
5   1   0.64027   0.46155   0.62163   -0.045548
5   1   0.35973   0.46155   0.62163   -0.045548
5   1   0.96155   0.35973   0.62163   -0.045548
5   1   0.03845   0.35973   0.62163   -0.045548
5   1   0.53845   0.14027   0.62163   -0.045548
5   1   0.46155   0.14027   0.62163   -0.045548
5   1   0.85973   0.03845   0.62163   -0.045548
5   1   0.14027   0.03845   0.62163   -0.045548
5   1   0.64027   0.87837   0.53845   -0.045548
5   1   0.35973   0.87837   0.53845   -0.045548
5   1   0.87837   0.85973   0.53845   -0.045548
5   1   0.12163   0.85973   0.53845   -0.045548
5   1   0.62163   0.64027   0.53845   -0.045548
5   1   0.37837   0.64027   0.53845   -0.045548
5   1   0.85973   0.62163   0.53845   -0.045548
5   1   0.14027   0.62163   0.53845   -0.045548
5   1   0.85973   0.37837   0.53845   -0.045548
5   1   0.14027   0.37837   0.53845   -0.045548
5   1   0.62163   0.35973   0.53845   -0.045548
5   1   0.37837   0.35973   0.53845   -0.045548
5   1   0.87837   0.14027   0.53845   -0.045548
5   1   0.12163   0.14027   0.53845   -0.045548
5   1   0.64027   0.12163   0.53845   -0.045548
5   1   0.35973   0.12163   0.53845   -0.045548
5   1   0.64027   0.87837   0.46155   -0.045548
5   1   0.35973   0.87837   0.46155   -0.045548
5   1   0.87837   0.85973   0.46155   -0.045548
5   1   0.12163   0.85973   0.46155   -0.045548
5   1   0.62163   0.64027   0.46155   -0.045548
5   1   0.37837   0.64027   0.46155   -0.045548
5   1   0.85973   0.62163   0.46155   -0.045548
5   1   0.14027   0.62163   0.46155   -0.045548
5   1   0.85973   0.37837   0.46155   -0.045548
5   1   0.14027   0.37837   0.46155   -0.045548
5   1   0.62163   0.35973   0.46155   -0.045548
5   1   0.37837   0.35973   0.46155   -0.045548
5   1   0.87837   0.14027   0.46155   -0.045548
5   1   0.12163   0.14027   0.46155   -0.045548
5   1   0.64027   0.12163   0.46155   -0.045548
5   1   0.35973   0.12163   0.46155   -0.045548
5   1   0.85973   0.96155   0.37837   -0.045548
5   1   0.14027   0.96155   0.37837   -0.045548
5   1   0.53845   0.85973   0.37837   -0.045548
5   1   0.46155   0.85973   0.37837   -0.045548
5   1   0.96155   0.64027   0.37837   -0.045548
5   1   0.03845   0.64027   0.37837   -0.045548
5   1   0.64027   0.53845   0.37837   -0.045548
